experiment_id,scheme,topology_id,budget,manifest_size,query_count,failure_type,count,rate,source_run_ids
object_main,hiroute,rf_3967_exodus_compact,0,3,240,fetch_timeout,0,0.0,object_main__hiroute__smartcity__rf_3967_exodus_compact__manifest3__seed1__20260420_075731
object_main,hiroute,rf_3967_exodus_compact,0,3,240,success,142,0.591667,object_main__hiroute__smartcity__rf_3967_exodus_compact__manifest3__seed1__20260420_075731
object_main,inf_tag_forwarding,rf_3967_exodus_compact,0,1,240,predicate_miss,157,0.654167,object_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__manifest1__seed1__20260420_075731
object_main,inf_tag_forwarding,rf_3967_exodus_compact,0,1,240,wrong_domain,0,0.0,object_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__manifest1__seed1__20260420_075731
object_main,inf_tag_forwarding,rf_3967_exodus_compact,0,1,240,wrong_object,51,0.2125,object_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__manifest1__seed1__20260420_075731
object_main,inf_tag_forwarding,rf_3967_exodus_compact,0,1,240,no_reply,0,0.0,object_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__manifest1__seed1__20260420_075731
object_main,inf_tag_forwarding,rf_3967_exodus_compact,0,1,240,fetch_timeout,0,0.0,object_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__manifest1__seed1__20260420_075731
object_main,inf_tag_forwarding,rf_3967_exodus_compact,0,1,240,success,32,0.133333,object_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__manifest1__seed1__20260420_075731
object_main,hiroute,rf_3967_exodus_compact,0,1,240,predicate_miss,206,0.858333,object_main__hiroute__smartcity__rf_3967_exodus_compact__manifest1__seed1__20260420_082517
object_main,hiroute,rf_3967_exodus_compact,0,1,240,wrong_domain,0,0.0,object_main__hiroute__smartcity__rf_3967_exodus_compact__manifest1__seed1__20260420_082517
object_main,hiroute,rf_3967_exodus_compact,0,1,240,wrong_object,0,0.0,object_main__hiroute__smartcity__rf_3967_exodus_compact__manifest1__seed1__20260420_082517
object_main,hiroute,rf_3967_exodus_compact,0,1,240,no_reply,0,0.0,object_main__hiroute__smartcity__rf_3967_exodus_compact__manifest1__seed1__20260420_082517
object_main,hiroute,rf_3967_exodus_compact,0,1,240,fetch_timeout,0,0.0,object_main__hiroute__smartcity__rf_3967_exodus_compact__manifest1__seed1__20260420_082517
object_main,hiroute,rf_3967_exodus_compact,0,1,240,success,34,0.141667,object_main__hiroute__smartcity__rf_3967_exodus_compact__manifest1__seed1__20260420_082517
object_main,central_directory,rf_3967_exodus_compact,0,3,240,predicate_miss,0,0.0,object_main__central_directory__smartcity__rf_3967_exodus_compact__manifest3__seed1__20260420_102943
object_main,central_directory,rf_3967_exodus_compact,0,3,240,wrong_domain,0,0.0,object_main__central_directory__smartcity__rf_3967_exodus_compact__manifest3__seed1__20260420_102943
object_main,central_directory,rf_3967_exodus_compact,0,3,240,wrong_object,0,0.0,object_main__central_directory__smartcity__rf_3967_exodus_compact__manifest3__seed1__20260420_102943
object_main,central_directory,rf_3967_exodus_compact,0,3,240,no_reply,0,0.0,object_main__central_directory__smartcity__rf_3967_exodus_compact__manifest3__seed1__20260420_102943
object_main,central_directory,rf_3967_exodus_compact,0,3,240,fetch_timeout,0,0.0,object_main__central_directory__smartcity__rf_3967_exodus_compact__manifest3__seed1__20260420_102943
object_main,central_directory,rf_3967_exodus_compact,0,3,240,success,240,1.0,object_main__central_directory__smartcity__rf_3967_exodus_compact__manifest3__seed1__20260420_102943
object_main,inf_tag_forwarding,rf_3967_exodus_compact,0,2,240,predicate_miss,146,0.608333,object_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__manifest2__seed1__20260420_102943
object_main,inf_tag_forwarding,rf_3967_exodus_compact,0,2,240,wrong_domain,0,0.0,object_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__manifest2__seed1__20260420_102943
object_main,inf_tag_forwarding,rf_3967_exodus_compact,0,2,240,wrong_object,47,0.195833,object_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__manifest2__seed1__20260420_102943
object_main,inf_tag_forwarding,rf_3967_exodus_compact,0,2,240,no_reply,0,0.0,object_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__manifest2__seed1__20260420_102943
object_main,inf_tag_forwarding,rf_3967_exodus_compact,0,2,240,fetch_timeout,0,0.0,object_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__manifest2__seed1__20260420_102943
object_main,inf_tag_forwarding,rf_3967_exodus_compact,0,2,240,success,47,0.195833,object_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__manifest2__seed1__20260420_102943
object_main,central_directory,rf_3967_exodus_compact,0,2,240,predicate_miss,0,0.0,object_main__central_directory__smartcity__rf_3967_exodus_compact__manifest2__seed1__20260420_102943
object_main,central_directory,rf_3967_exodus_compact,0,2,240,wrong_domain,0,0.0,object_main__central_directory__smartcity__rf_3967_exodus_compact__manifest2__seed1__20260420_102943
object_main,central_directory,rf_3967_exodus_compact,0,2,240,wrong_object,0,0.0,object_main__central_directory__smartcity__rf_3967_exodus_compact__manifest2__seed1__20260420_102943
object_main,central_directory,rf_3967_exodus_compact,0,2,240,no_reply,0,0.0,object_main__central_directory__smartcity__rf_3967_exodus_compact__manifest2__seed1__20260420_102943
object_main,central_directory,rf_3967_exodus_compact,0,2,240,fetch_timeout,0,0.0,object_main__central_directory__smartcity__rf_3967_exodus_compact__manifest2__seed1__20260420_102943
object_main,central_directory,rf_3967_exodus_compact,0,2,240,success,240,1.0,object_main__central_directory__smartcity__rf_3967_exodus_compact__manifest2__seed1__20260420_102943
object_main,inf_tag_forwarding,rf_3967_exodus_compact,0,3,240,predicate_miss,71,0.295833,object_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__manifest3__seed1__20260420_102943
object_main,inf_tag_forwarding,rf_3967_exodus_compact,0,3,240,wrong_domain,0,0.0,object_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__manifest3__seed1__20260420_102943
object_main,inf_tag_forwarding,rf_3967_exodus_compact,0,3,240,wrong_object,42,0.175,object_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__manifest3__seed1__20260420_102943
object_main,inf_tag_forwarding,rf_3967_exodus_compact,0,3,240,no_reply,0,0.0,object_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__manifest3__seed1__20260420_102943
object_main,inf_tag_forwarding,rf_3967_exodus_compact,0,3,240,fetch_timeout,0,0.0,object_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__manifest3__seed1__20260420_102943
object_main,inf_tag_forwarding,rf_3967_exodus_compact,0,3,240,success,127,0.529167,object_main__inf_tag_forwarding__smartcity__rf_3967_exodus_compact__manifest3__seed1__20260420_102943
