run_id,experiment_id,scheme,dataset_id,topology_id,seed,git_commit,start_time,end_time,duration_sec,status,run_dir
exp_main_v1__flat_iroute__smartcity_v1__seed2__20260312_122122,exp_main_v1,flat_iroute,smartcity_v1,as3967_medium,2,ef80809,2026-03-12T12:21:22Z,2026-03-12T12:21:22Z,0.01,completed,runs/completed/exp_main_v1__flat_iroute__smartcity_v1__seed2__20260312_122122
exp_main_v1__flat_iroute__smartcity_v1__seed3__20260312_122123,exp_main_v1,flat_iroute,smartcity_v1,as3967_medium,3,ef80809,2026-03-12T12:21:23Z,2026-03-12T12:21:23Z,0.01,completed,runs/completed/exp_main_v1__flat_iroute__smartcity_v1__seed3__20260312_122123
exp_main_v1__flat_iroute__smartcity_v1__seed4__20260312_122123,exp_main_v1,flat_iroute,smartcity_v1,as3967_medium,4,ef80809,2026-03-12T12:21:23Z,2026-03-12T12:21:23Z,0.009,completed,runs/completed/exp_main_v1__flat_iroute__smartcity_v1__seed4__20260312_122123
exp_main_v1__flat_iroute__smartcity_v1__seed5__20260312_122123,exp_main_v1,flat_iroute,smartcity_v1,as3967_medium,5,ef80809,2026-03-12T12:21:23Z,2026-03-12T12:21:23Z,0.008,completed,runs/completed/exp_main_v1__flat_iroute__smartcity_v1__seed5__20260312_122123
exp_main_v1__oracle__smartcity_v1__seed1__20260312_122123,exp_main_v1,oracle,smartcity_v1,as3967_medium,1,ef80809,2026-03-12T12:21:23Z,2026-03-12T12:21:23Z,0.007,completed,runs/completed/exp_main_v1__oracle__smartcity_v1__seed1__20260312_122123
exp_main_v1__oracle__smartcity_v1__seed2__20260312_122123,exp_main_v1,oracle,smartcity_v1,as3967_medium,2,ef80809,2026-03-12T12:21:23Z,2026-03-12T12:21:23Z,0.008,completed,runs/completed/exp_main_v1__oracle__smartcity_v1__seed2__20260312_122123
exp_main_v1__oracle__smartcity_v1__seed3__20260312_122124,exp_main_v1,oracle,smartcity_v1,as3967_medium,3,ef80809,2026-03-12T12:21:24Z,2026-03-12T12:21:24Z,0.007,completed,runs/completed/exp_main_v1__oracle__smartcity_v1__seed3__20260312_122124
exp_main_v1__oracle__smartcity_v1__seed4__20260312_122124,exp_main_v1,oracle,smartcity_v1,as3967_medium,4,ef80809,2026-03-12T12:21:24Z,2026-03-12T12:21:24Z,0.007,completed,runs/completed/exp_main_v1__oracle__smartcity_v1__seed4__20260312_122124
exp_main_v1__oracle__smartcity_v1__seed5__20260312_122124,exp_main_v1,oracle,smartcity_v1,as3967_medium,5,ef80809,2026-03-12T12:21:24Z,2026-03-12T12:21:24Z,0.008,completed,runs/completed/exp_main_v1__oracle__smartcity_v1__seed5__20260312_122124
exp_main_v1__hiroute__smartcity_v1__seed1__20260312_122124,exp_main_v1,hiroute,smartcity_v1,as3967_medium,1,ef80809,2026-03-12T12:21:24Z,2026-03-12T12:21:24Z,0.01,completed,runs/completed/exp_main_v1__hiroute__smartcity_v1__seed1__20260312_122124
exp_main_v1__hiroute__smartcity_v1__seed2__20260312_122124,exp_main_v1,hiroute,smartcity_v1,as3967_medium,2,ef80809,2026-03-12T12:21:24Z,2026-03-12T12:21:24Z,0.007,completed,runs/completed/exp_main_v1__hiroute__smartcity_v1__seed2__20260312_122124
exp_main_v1__hiroute__smartcity_v1__seed3__20260312_122124,exp_main_v1,hiroute,smartcity_v1,as3967_medium,3,ef80809,2026-03-12T12:21:24Z,2026-03-12T12:21:25Z,0.008,completed,runs/completed/exp_main_v1__hiroute__smartcity_v1__seed3__20260312_122124
exp_main_v1__hiroute__smartcity_v1__seed4__20260312_122125,exp_main_v1,hiroute,smartcity_v1,as3967_medium,4,ef80809,2026-03-12T12:21:25Z,2026-03-12T12:21:25Z,0.007,completed,runs/completed/exp_main_v1__hiroute__smartcity_v1__seed4__20260312_122125
exp_main_v1__hiroute__smartcity_v1__seed5__20260312_122125,exp_main_v1,hiroute,smartcity_v1,as3967_medium,5,ef80809,2026-03-12T12:21:25Z,2026-03-12T12:21:25Z,0.007,completed,runs/completed/exp_main_v1__hiroute__smartcity_v1__seed5__20260312_122125
exp_main_v1__exact__smartcity_v1__rf_3967_exodus__seed1__20260312_170428,exp_main_v1,exact,smartcity_v1,rf_3967_exodus,1,3018ab5,2026-03-12T17:04:28Z,2026-03-12T17:05:26Z,57.439,completed,runs/completed/exp_main_v1__exact__smartcity_v1__rf_3967_exodus__seed1__20260312_170428
exp_main_v1__oracle__smartcity_v1__rf_3967_exodus__seed1__20260312_170428,exp_main_v1,oracle,smartcity_v1,rf_3967_exodus,1,3018ab5,2026-03-12T17:04:28Z,2026-03-12T17:05:26Z,57.393,completed,runs/completed/exp_main_v1__oracle__smartcity_v1__rf_3967_exodus__seed1__20260312_170428
exp_main_v1__hiroute__smartcity_v1__rf_3967_exodus__seed1__20260312_170428,exp_main_v1,hiroute,smartcity_v1,rf_3967_exodus,1,3018ab5,2026-03-12T17:04:28Z,2026-03-12T17:05:26Z,57.508,completed,runs/completed/exp_main_v1__hiroute__smartcity_v1__rf_3967_exodus__seed1__20260312_170428
exp_main_v1__flood__smartcity_v1__rf_3967_exodus__seed1__20260312_170428,exp_main_v1,flood,smartcity_v1,rf_3967_exodus,1,3018ab5,2026-03-12T17:04:28Z,2026-03-12T17:05:26Z,57.895,completed,runs/completed/exp_main_v1__flood__smartcity_v1__rf_3967_exodus__seed1__20260312_170428
exp_main_v1__flat_iroute__smartcity_v1__rf_3967_exodus__seed1__20260312_170428,exp_main_v1,flat_iroute,smartcity_v1,rf_3967_exodus,1,3018ab5,2026-03-12T17:04:28Z,2026-03-12T17:05:26Z,57.935,completed,runs/completed/exp_main_v1__flat_iroute__smartcity_v1__rf_3967_exodus__seed1__20260312_170428
exp_main_v1__exact__smartcity_v1__rf_3967_exodus__seed2__20260312_170615,exp_main_v1,exact,smartcity_v1,rf_3967_exodus,2,3018ab5,2026-03-12T17:06:15Z,2026-03-12T17:07:14Z,59.412,completed,runs/completed/exp_main_v1__exact__smartcity_v1__rf_3967_exodus__seed2__20260312_170615
exp_main_v1__flat_iroute__smartcity_v1__rf_3967_exodus__seed2__20260312_170615,exp_main_v1,flat_iroute,smartcity_v1,rf_3967_exodus,2,3018ab5,2026-03-12T17:06:15Z,2026-03-12T17:07:15Z,59.798,completed,runs/completed/exp_main_v1__flat_iroute__smartcity_v1__rf_3967_exodus__seed2__20260312_170615
exp_main_v1__flood__smartcity_v1__rf_3967_exodus__seed2__20260312_170615,exp_main_v1,flood,smartcity_v1,rf_3967_exodus,2,3018ab5,2026-03-12T17:06:15Z,2026-03-12T17:07:15Z,60.015,completed,runs/completed/exp_main_v1__flood__smartcity_v1__rf_3967_exodus__seed2__20260312_170615
exp_main_v1__oracle__smartcity_v1__rf_3967_exodus__seed2__20260312_170615,exp_main_v1,oracle,smartcity_v1,rf_3967_exodus,2,3018ab5,2026-03-12T17:06:15Z,2026-03-12T17:07:15Z,59.995,completed,runs/completed/exp_main_v1__oracle__smartcity_v1__rf_3967_exodus__seed2__20260312_170615
exp_main_v1__hiroute__smartcity_v1__rf_3967_exodus__seed2__20260312_170615,exp_main_v1,hiroute,smartcity_v1,rf_3967_exodus,2,3018ab5,2026-03-12T17:06:15Z,2026-03-12T17:07:15Z,60.092,completed,runs/completed/exp_main_v1__hiroute__smartcity_v1__rf_3967_exodus__seed2__20260312_170615
exp_main_v1__exact__smartcity_v1__rf_3967_exodus__seed3__20260312_170733,exp_main_v1,exact,smartcity_v1,rf_3967_exodus,3,3018ab5,2026-03-12T17:07:33Z,2026-03-12T17:08:33Z,59.938,completed,runs/completed/exp_main_v1__exact__smartcity_v1__rf_3967_exodus__seed3__20260312_170733
exp_main_v1__hiroute__smartcity_v1__rf_3967_exodus__seed3__20260312_170733,exp_main_v1,hiroute,smartcity_v1,rf_3967_exodus,3,3018ab5,2026-03-12T17:07:33Z,2026-03-12T17:08:34Z,60.106,completed,runs/completed/exp_main_v1__hiroute__smartcity_v1__rf_3967_exodus__seed3__20260312_170733
exp_main_v1__oracle__smartcity_v1__rf_3967_exodus__seed3__20260312_170733,exp_main_v1,oracle,smartcity_v1,rf_3967_exodus,3,3018ab5,2026-03-12T17:07:33Z,2026-03-12T17:08:34Z,60.292,completed,runs/completed/exp_main_v1__oracle__smartcity_v1__rf_3967_exodus__seed3__20260312_170733
exp_main_v1__flood__smartcity_v1__rf_3967_exodus__seed3__20260312_170733,exp_main_v1,flood,smartcity_v1,rf_3967_exodus,3,3018ab5,2026-03-12T17:07:33Z,2026-03-12T17:08:34Z,60.366,completed,runs/completed/exp_main_v1__flood__smartcity_v1__rf_3967_exodus__seed3__20260312_170733
exp_main_v1__flat_iroute__smartcity_v1__rf_3967_exodus__seed3__20260312_170733,exp_main_v1,flat_iroute,smartcity_v1,rf_3967_exodus,3,3018ab5,2026-03-12T17:07:33Z,2026-03-12T17:08:34Z,60.474,completed,runs/completed/exp_main_v1__flat_iroute__smartcity_v1__rf_3967_exodus__seed3__20260312_170733
exp_main_v1__exact__smartcity_v1__rf_3967_exodus__seed4__20260312_170852,exp_main_v1,exact,smartcity_v1,rf_3967_exodus,4,3018ab5,2026-03-12T17:08:52Z,2026-03-12T17:11:49Z,176.103,completed,runs/completed/exp_main_v1__exact__smartcity_v1__rf_3967_exodus__seed4__20260312_170852
exp_main_v1__flat_iroute__smartcity_v1__rf_3967_exodus__seed4__20260312_170852,exp_main_v1,flat_iroute,smartcity_v1,rf_3967_exodus,4,3018ab5,2026-03-12T17:08:52Z,2026-03-12T17:11:51Z,178.819,completed,runs/completed/exp_main_v1__flat_iroute__smartcity_v1__rf_3967_exodus__seed4__20260312_170852
exp_main_v1__oracle__smartcity_v1__rf_3967_exodus__seed4__20260312_170852,exp_main_v1,oracle,smartcity_v1,rf_3967_exodus,4,3018ab5,2026-03-12T17:08:52Z,2026-03-12T17:11:51Z,178.906,completed,runs/completed/exp_main_v1__oracle__smartcity_v1__rf_3967_exodus__seed4__20260312_170852
exp_main_v1__hiroute__smartcity_v1__rf_3967_exodus__seed4__20260312_170852,exp_main_v1,hiroute,smartcity_v1,rf_3967_exodus,4,3018ab5,2026-03-12T17:08:52Z,2026-03-12T17:11:52Z,179.451,completed,runs/completed/exp_main_v1__hiroute__smartcity_v1__rf_3967_exodus__seed4__20260312_170852
exp_main_v1__flood__smartcity_v1__rf_3967_exodus__seed4__20260312_170852,exp_main_v1,flood,smartcity_v1,rf_3967_exodus,4,3018ab5,2026-03-12T17:08:52Z,2026-03-12T17:11:52Z,179.582,completed,runs/completed/exp_main_v1__flood__smartcity_v1__rf_3967_exodus__seed4__20260312_170852
exp_main_v1__exact__smartcity_v1__rf_3967_exodus__seed5__20260312_171352,exp_main_v1,exact,smartcity_v1,rf_3967_exodus,5,3018ab5,2026-03-12T17:13:52Z,2026-03-12T17:15:05Z,72.621,completed,runs/completed/exp_main_v1__exact__smartcity_v1__rf_3967_exodus__seed5__20260312_171352
exp_main_v1__flood__smartcity_v1__rf_3967_exodus__seed5__20260312_171352,exp_main_v1,flood,smartcity_v1,rf_3967_exodus,5,3018ab5,2026-03-12T17:13:52Z,2026-03-12T17:15:05Z,72.689,completed,runs/completed/exp_main_v1__flood__smartcity_v1__rf_3967_exodus__seed5__20260312_171352
exp_main_v1__oracle__smartcity_v1__rf_3967_exodus__seed5__20260312_171352,exp_main_v1,oracle,smartcity_v1,rf_3967_exodus,5,3018ab5,2026-03-12T17:13:52Z,2026-03-12T17:15:05Z,72.696,completed,runs/completed/exp_main_v1__oracle__smartcity_v1__rf_3967_exodus__seed5__20260312_171352
exp_main_v1__flat_iroute__smartcity_v1__rf_3967_exodus__seed5__20260312_171352,exp_main_v1,flat_iroute,smartcity_v1,rf_3967_exodus,5,3018ab5,2026-03-12T17:13:52Z,2026-03-12T17:15:05Z,72.825,completed,runs/completed/exp_main_v1__flat_iroute__smartcity_v1__rf_3967_exodus__seed5__20260312_171352
exp_main_v1__hiroute__smartcity_v1__rf_3967_exodus__seed5__20260312_171352,exp_main_v1,hiroute,smartcity_v1,rf_3967_exodus,5,3018ab5,2026-03-12T17:13:52Z,2026-03-12T17:15:05Z,73.09,completed,runs/completed/exp_main_v1__hiroute__smartcity_v1__rf_3967_exodus__seed5__20260312_171352
exp_scaling_v1__oracle__smartcity_v1__rf_3967_exodus__seed1__20260312_172533,exp_scaling_v1,oracle,smartcity_v1,rf_3967_exodus,1,38b8a49,2026-03-12T17:25:33Z,2026-03-12T17:26:36Z,63.43,completed,runs/completed/exp_scaling_v1__oracle__smartcity_v1__rf_3967_exodus__seed1__20260312_172533
exp_scaling_v1__flat_iroute__smartcity_v1__rf_3967_exodus__seed1__20260312_172533,exp_scaling_v1,flat_iroute,smartcity_v1,rf_3967_exodus,1,38b8a49,2026-03-12T17:25:33Z,2026-03-12T17:26:37Z,63.629,completed,runs/completed/exp_scaling_v1__flat_iroute__smartcity_v1__rf_3967_exodus__seed1__20260312_172533
exp_scaling_v1__hiroute__smartcity_v1__rf_3967_exodus__seed1__20260312_172533,exp_scaling_v1,hiroute,smartcity_v1,rf_3967_exodus,1,38b8a49,2026-03-12T17:25:33Z,2026-03-12T17:26:37Z,64.04,completed,runs/completed/exp_scaling_v1__hiroute__smartcity_v1__rf_3967_exodus__seed1__20260312_172533
exp_scaling_v1__oracle__smartcity_v1__rf_1239_sprint__seed1__20260312_172533,exp_scaling_v1,oracle,smartcity_v1,rf_1239_sprint,1,38b8a49,2026-03-12T17:25:33Z,2026-03-12T17:29:13Z,219.919,completed,runs/completed/exp_scaling_v1__oracle__smartcity_v1__rf_1239_sprint__seed1__20260312_172533
exp_scaling_v1__flat_iroute__smartcity_v1__rf_1239_sprint__seed1__20260312_172533,exp_scaling_v1,flat_iroute,smartcity_v1,rf_1239_sprint,1,38b8a49,2026-03-12T17:25:33Z,2026-03-12T17:29:13Z,220.416,completed,runs/completed/exp_scaling_v1__flat_iroute__smartcity_v1__rf_1239_sprint__seed1__20260312_172533
exp_scaling_v1__hiroute__smartcity_v1__rf_1239_sprint__seed1__20260312_172533,exp_scaling_v1,hiroute,smartcity_v1,rf_1239_sprint,1,38b8a49,2026-03-12T17:25:33Z,2026-03-12T17:29:14Z,220.916,completed,runs/completed/exp_scaling_v1__hiroute__smartcity_v1__rf_1239_sprint__seed1__20260312_172533
